stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000356972	9606.ENSP00000423673	NDUFS2	NDUFA13	9606	0.999	0	0	0	0.927	0.999	0.967	0.771
9606.ENSP00000356972	9606.ENSP00000407336	NDUFS2	NDUFB3	9606	0.999	0	0	0	0.381	0.993	0.967	0.764
9606.ENSP00000356972	9606.ENSP00000458770	NDUFS2	NDUFAB1	9606	0.999	0	0	0	0.193	0.991	0.967	0.671
9606.ENSP00000356972	9606.ENSP00000392709	NDUFS2	NDUFS1	9606	0.999	0.231	0	0	0.977	0.997	0.98	0.997
9606.ENSP00000356972	9606.ENSP00000482543	NDUFS2	NDUFA6	9606	0.999	0	0	0	0.894	0.999	0.967	0.789
9606.ENSP00000356972	9606.ENSP00000417142	NDUFS2	NDUFA5	9606	0.999	0	0	0	0.882	0.994	0.967	0.97
9606.ENSP00000356972	9606.ENSP00000497587	NDUFS2	NDUFV1	9606	0.999	0.231	0.041	0	0.98	0.998	0.98	0.995
9606.ENSP00000356972	9606.ENSP00000418438	NDUFS2	NDUFA3	9606	0.999	0	0	0	0.201	0.966	0.967	0.649
9606.ENSP00000356972	9606.ENSP00000360492	NDUFS2	NDUFA1	9606	0.999	0	0	0	0.11	0.928	0.967	0.839
9606.ENSP00000356972	9606.ENSP00000389160	NDUFS2	NDUFA11	9606	0.999	0	0	0	0.262	0.998	0.944	0.869
9606.ENSP00000356972	9606.ENSP00000369176	NDUFS2	NDUFB6	9606	0.999	0	0	0	0.447	0.923	0.967	0.686
9606.ENSP00000356972	9606.ENSP00000362873	NDUFS2	NDUFA8	9606	0.999	0	0	0	0.915	0.995	0.967	0.807
9606.ENSP00000356972	9606.ENSP00000362058	NDUFS2	NDUFS5	9606	0.999	0	0	0	0.302	0.998	0.9	0.857
9606.ENSP00000357047	9606.ENSP00000362068	MED23	TAF8	9606	0.86	0	0	0	0	0.8	0	0.332
9606.ENSP00000357047	9606.ENSP00000498750	MED23	CCNH	9606	0.869	0	0	0	0.097	0.842	0	0.159
9606.ENSP00000357348	9606.ENSP00000421180	HEY2	MAML3	9606	0.763	0	0	0	0	0	0.5	0.545
9606.ENSP00000357348	9606.ENSP00000434552	HEY2	MAML2	9606	0.768	0	0	0	0	0	0.5	0.556
9606.ENSP00000357484	9606.ENSP00000358301	GOPC	ADRB1	9606	0.781	0	0	0	0	0.213	0	0.734
9606.ENSP00000358142	9606.ENSP00000374309	SV2A	LAMA1	9606	0.765	0	0	0	0	0	0.65	0.357
9606.ENSP00000358142	9606.ENSP00000370767	SV2A	GP2	9606	0.905	0	0	0	0.048	0.091	0	0.899
9606.ENSP00000358223	9606.ENSP00000380432	PNLIP	INS	9606	0.717	0	0	0	0.305	0	0	0.61
9606.ENSP00000358223	9606.ENSP00000447378	PNLIP	MGAM	9606	0.722	0	0	0	0	0	0	0.722
9606.ENSP00000358223	9606.ENSP00000481450	PNLIP	AMY2A	9606	0.811	0	0	0	0.122	0	0	0.794
9606.ENSP00000358223	9606.ENSP00000497642	PNLIP	LPL	9606	0.922	0	0	0	0	0	0.9	0.254
9606.ENSP00000358223	9606.ENSP00000377900	PNLIP	LIPF	9606	0.998	0	0	0	0.124	0	0.9	0.981
9606.ENSP00000358272	9606.ENSP00000483888	NDUFAF4	NDUFB1	9606	0.837	0	0	0	0.127	0.48	0.5	0.366
9606.ENSP00000358272	9606.ENSP00000419087	NDUFAF4	NDUFB2	9606	0.861	0	0	0	0.056	0	0.838	0.165
9606.ENSP00000358272	9606.ENSP00000441126	NDUFAF4	NDUFC1	9606	0.88	0	0	0	0.172	0	0.838	0.179
9606.ENSP00000358272	9606.ENSP00000369176	NDUFAF4	NDUFB6	9606	0.895	0	0	0	0.166	0	0.838	0.29
9606.ENSP00000358272	9606.ENSP00000482543	NDUFAF4	NDUFA6	9606	0.905	0	0	0	0.155	0	0.838	0.364
9606.ENSP00000358272	9606.ENSP00000458770	NDUFAF4	NDUFAB1	9606	0.918	0	0	0	0.221	0	0.838	0.407
9606.ENSP00000358272	9606.ENSP00000407336	NDUFAF4	NDUFB3	9606	0.924	0	0	0	0.14	0.234	0.838	0.372
9606.ENSP00000358272	9606.ENSP00000379430	NDUFAF4	NDUFAF6	9606	0.926	0	0	0	0.049	0	0.5	0.857
9606.ENSP00000358272	9606.ENSP00000389160	NDUFAF4	NDUFA11	9606	0.932	0	0	0	0.049	0	0.722	0.764
9606.ENSP00000358272	9606.ENSP00000362873	NDUFAF4	NDUFA8	9606	0.937	0	0	0	0.15	0.224	0.838	0.484
9606.ENSP00000358272	9606.ENSP00000418438	NDUFAF4	NDUFA3	9606	0.946	0	0	0	0.054	0.421	0.838	0.462
9606.ENSP00000358272	9606.ENSP00000392709	NDUFAF4	NDUFS1	9606	0.951	0	0	0	0.056	0	0.838	0.707
9606.ENSP00000358272	9606.ENSP00000360492	NDUFAF4	NDUFA1	9606	0.953	0	0	0	0.06	0	0.838	0.717
9606.ENSP00000358272	9606.ENSP00000497587	NDUFAF4	NDUFV1	9606	0.953	0	0	0	0.053	0	0.838	0.718
9606.ENSP00000358272	9606.ENSP00000417142	NDUFAF4	NDUFA5	9606	0.981	0	0	0	0.242	0.625	0.838	0.637
9606.ENSP00000358272	9606.ENSP00000362058	NDUFAF4	NDUFS5	9606	0.995	0	0	0	0.068	0.994	0	0.194
9606.ENSP00000358272	9606.ENSP00000423673	NDUFAF4	NDUFA13	9606	0.999	0	0	0	0.056	0.994	0.838	0.449
9606.ENSP00000358301	9606.ENSP00000386444	ADRB1	SAG	9606	0.738	0	0	0	0.041	0.108	0	0.718
9606.ENSP00000358458	9606.ENSP00000427550	TENT5C	CEP192	9606	0.832	0	0	0	0	0.8	0	0.196
9606.ENSP00000358464	9606.ENSP00000419060	SHOC2	BRAF	9606	0.857	0	0	0	0.082	0.1	0.4	0.745
9606.ENSP00000358513	9606.ENSP00000414303	CNR1	BDNF	9606	0.784	0	0	0	0.074	0	0	0.777
9606.ENSP00000358513	9606.ENSP00000419361	CNR1	ADCY5	9606	0.922	0	0	0	0.105	0	0.9	0.203
9606.ENSP00000358716	9606.ENSP00000359506	DDX20	FMR1	9606	0.738	0	0	0	0.044	0.094	0	0.722
9606.ENSP00000359095	9606.ENSP00000399888	PRMT6	HMGA1	9606	0.797	0	0	0	0.066	0.51	0	0.593
9606.ENSP00000359319	9606.ENSP00000368370	PAX2	WT1	9606	0.856	0	0	0	0.056	0.047	0	0.852
9606.ENSP00000359319	9606.ENSP00000496255	PAX2	EYA1	9606	0.872	0	0	0	0	0	0	0.872
9606.ENSP00000359506	9606.ENSP00000392500	FMR1	NLGN1	9606	0.708	0	0	0	0	0	0	0.708
9606.ENSP00000359506	9606.ENSP00000379144	FMR1	TNRC6A	9606	0.833	0	0	0	0.087	0.055	0	0.822
9606.ENSP00000359691	9606.ENSP00000497587	LGSN	NDUFV1	9606	0.715	0	0	0	0	0	0.641	0.239
9606.ENSP00000360076	9606.ENSP00000379256	SGIP1	NCALD	9606	0.755	0	0	0	0.082	0.099	0.72	0.068
9606.ENSP00000360492	9606.ENSP00000377411	NDUFA1	NDUFA4L2	9606	0.71	0	0	0	0.297	0	0.467	0.29
9606.ENSP00000360492	9606.ENSP00000441126	NDUFA1	NDUFC1	9606	0.998	0	0	0	0.482	0.825	0.967	0.608
9606.ENSP00000360492	9606.ENSP00000482543	NDUFA1	NDUFA6	9606	0.999	0	0	0	0.863	0.998	0.967	0.825
9606.ENSP00000360492	9606.ENSP00000369176	NDUFA1	NDUFB6	9606	0.999	0	0	0	0.468	0.94	0.967	0.685
9606.ENSP00000360492	9606.ENSP00000417142	NDUFA1	NDUFA5	9606	0.999	0	0	0	0.724	0.938	0.967	0.755
9606.ENSP00000360492	9606.ENSP00000483888	NDUFA1	NDUFB1	9606	0.999	0	0	0	0.522	0.94	0.9	0.788
9606.ENSP00000360492	9606.ENSP00000419087	NDUFA1	NDUFB2	9606	0.999	0	0	0	0.455	0.919	0.967	0.592
9606.ENSP00000360492	9606.ENSP00000362058	NDUFA1	NDUFS5	9606	0.999	0	0	0	0.826	0.966	0.9	0.811
9606.ENSP00000360492	9606.ENSP00000362873	NDUFA1	NDUFA8	9606	0.999	0	0	0	0.283	0.984	0.967	0.692
9606.ENSP00000360492	9606.ENSP00000418438	NDUFA1	NDUFA3	9606	0.999	0	0	0	0.493	0.92	0.967	0.756
9606.ENSP00000360492	9606.ENSP00000497587	NDUFA1	NDUFV1	9606	0.999	0	0	0	0.169	0.941	0.967	0.818
9606.ENSP00000360492	9606.ENSP00000423673	NDUFA1	NDUFA13	9606	0.999	0	0	0	0.668	0.969	0.967	0.756
9606.ENSP00000360492	9606.ENSP00000392709	NDUFA1	NDUFS1	9606	0.999	0	0	0	0.049	0.939	0.967	0.818
9606.ENSP00000360492	9606.ENSP00000458770	NDUFA1	NDUFAB1	9606	0.999	0	0	0	0.284	0.993	0.967	0.666
9606.ENSP00000360492	9606.ENSP00000389160	NDUFA1	NDUFA11	9606	0.999	0	0	0	0.442	0.852	0.944	0.874
9606.ENSP00000360492	9606.ENSP00000407336	NDUFA1	NDUFB3	9606	0.999	0	0	0	0.848	0.92	0.967	0.768
9606.ENSP00000360730	9606.ENSP00000412237	IL13RA1	IL10	9606	0.859	0	0	0	0	0	0.65	0.616
9606.ENSP00000360730	9606.ENSP00000431885	IL13RA1	TYK2	9606	0.998	0	0	0	0.069	0.292	0.9	0.982
9606.ENSP00000360973	9606.ENSP00000398832	AGTR2	AGTR1	9606	0.982	0	0	0	0.042	0	0.9	0.835
9606.ENSP00000361021	9606.ENSP00000382423	PTEN	MAP3K1	9606	0.712	0	0	0	0.068	0.126	0	0.675
9606.ENSP00000361021	9606.ENSP00000412237	PTEN	IL10	9606	0.717	0	0	0	0.067	0	0	0.709
9606.ENSP00000361021	9606.ENSP00000405330	PTEN	ESR1	9606	0.807	0	0	0	0	0.295	0	0.737
9606.ENSP00000361021	9606.ENSP00000381185	PTEN	BCL2	9606	0.815	0	0	0	0.049	0.057	0	0.81
9606.ENSP00000361021	9606.ENSP00000375892	PTEN	AKT2	9606	0.826	0	0	0	0	0.287	0	0.767
9606.ENSP00000361021	9606.ENSP00000380432	PTEN	INS	9606	0.869	0	0	0	0	0.292	0	0.822
9606.ENSP00000361021	9606.ENSP00000497069	PTEN	IGF1R	9606	0.88	0	0	0	0.054	0.256	0	0.844
9606.ENSP00000361021	9606.ENSP00000474725	PTEN	FBXW7	9606	0.884	0	0	0	0.112	0.296	0	0.83
9606.ENSP00000361021	9606.ENSP00000478887	PTEN	MYC	9606	0.908	0	0	0	0.044	0.317	0	0.87
9606.ENSP00000361021	9606.ENSP00000385450	PTEN	MAGI1	9606	0.926	0	0	0	0	0.055	0.9	0.284
9606.ENSP00000361021	9606.ENSP00000482457	PTEN	PLCG2	9606	0.931	0	0	0	0.062	0	0.9	0.332
9606.ENSP00000361021	9606.ENSP00000419060	PTEN	BRAF	9606	0.943	0	0	0	0.094	0.206	0	0.927
9606.ENSP00000361021	9606.ENSP00000365757	PTEN	PIP4K2A	9606	0.957	0	0	0	0.08	0.069	0.9	0.561
9606.ENSP00000361021	9606.ENSP00000428056	PTEN	PIK3R1	9606	0.997	0	0	0	0.056	0.554	0.9	0.943
9606.ENSP00000361965	9606.ENSP00000368727	ADA	XDH	9606	0.761	0.077	0	0	0	0	0	0.752
9606.ENSP00000361965	9606.ENSP00000361980	ADA	PKIG	9606	0.771	0	0	0	0.056	0	0	0.768
9606.ENSP00000362058	9606.ENSP00000441126	NDUFS5	NDUFC1	9606	0.995	0	0	0	0.508	0.825	0.9	0.584
9606.ENSP00000362058	9606.ENSP00000419087	NDUFS5	NDUFB2	9606	0.995	0	0	0	0.405	0.812	0.9	0.669
9606.ENSP00000362058	9606.ENSP00000483888	NDUFS5	NDUFB1	9606	0.998	0	0	0	0.442	0.94	0.9	0.557
9606.ENSP00000362058	9606.ENSP00000458770	NDUFS5	NDUFAB1	9606	0.999	0	0	0	0.531	0.991	0.9	0.541
9606.ENSP00000362058	9606.ENSP00000392709	NDUFS5	NDUFS1	9606	0.999	0	0	0	0.43	0.998	0.9	0.903
9606.ENSP00000362058	9606.ENSP00000407336	NDUFS5	NDUFB3	9606	0.999	0	0	0	0.902	0.944	0.9	0.689
9606.ENSP00000362058	9606.ENSP00000423673	NDUFS5	NDUFA13	9606	0.999	0	0	0	0.886	0.999	0.9	0.728
9606.ENSP00000362058	9606.ENSP00000417142	NDUFS5	NDUFA5	9606	0.999	0	0	0	0.846	0.998	0.9	0.88
9606.ENSP00000362058	9606.ENSP00000482543	NDUFS5	NDUFA6	9606	0.999	0	0	0	0.847	0.998	0.9	0.518
9606.ENSP00000362058	9606.ENSP00000389160	NDUFS5	NDUFA11	9606	0.999	0	0	0	0.827	0.998	0.9	0.553
9606.ENSP00000362058	9606.ENSP00000418438	NDUFS5	NDUFA3	9606	0.999	0	0	0	0.571	0.974	0.9	0.569
9606.ENSP00000362058	9606.ENSP00000497587	NDUFS5	NDUFV1	9606	0.999	0	0	0	0.515	0.998	0.9	0.7
9606.ENSP00000362058	9606.ENSP00000362873	NDUFS5	NDUFA8	9606	0.999	0	0	0	0.916	0.982	0.9	0.791
9606.ENSP00000362058	9606.ENSP00000369176	NDUFS5	NDUFB6	9606	0.999	0	0	0	0.93	0.998	0.9	0.68
9606.ENSP00000362068	9606.ENSP00000498750	TAF8	CCNH	9606	0.808	0	0	0	0	0.8	0	0.081
9606.ENSP00000362121	9606.ENSP00000497174	IFT52	DYNC2H1	9606	0.722	0	0	0	0.111	0	0	0.7
9606.ENSP00000362328	9606.ENSP00000391498	KCNK17	KCNK16	9606	0.758	0	0	0	0.084	0	0.7	0.192
9606.ENSP00000362353	9606.ENSP00000467494	GLP1R	GIPR	9606	0.743	0	0	0.063	0.059	0	0.4	0.572
9606.ENSP00000362353	9606.ENSP00000486891	GLP1R	TCF7L2	9606	0.752	0	0	0	0	0	0	0.752
9606.ENSP00000362353	9606.ENSP00000447378	GLP1R	MGAM	9606	0.785	0	0	0	0	0	0	0.785
9606.ENSP00000362353	9606.ENSP00000380432	GLP1R	INS	9606	0.903	0	0	0	0.105	0	0	0.896
9606.ENSP00000362387	9606.ENSP00000376899	TSPAN15	PTGFRN	9606	0.708	0	0	0	0.063	0.292	0	0.595
9606.ENSP00000362717	9606.ENSP00000417335	LHX2	ROBO2	9606	0.833	0	0	0	0	0	0.75	0.361
9606.ENSP00000362717	9606.ENSP00000444198	LHX2	CITED2	9606	0.895	0	0	0	0	0.292	0	0.858
9606.ENSP00000362748	9606.ENSP00000442788	TET1	TET2	9606	0.86	0	0	0	0	0	0.5	0.732
9606.ENSP00000362863	9606.ENSP00000382204	REEP3	JMJD1C	9606	0.901	0	0.001	0	0.062	0	0	0.899
9606.ENSP00000362873	9606.ENSP00000377033	NDUFA8	ATP5MC1	9606	0.817	0	0	0	0.671	0	0	0.466
9606.ENSP00000362873	9606.ENSP00000419087	NDUFA8	NDUFB2	9606	0.997	0	0	0	0.271	0.842	0.967	0.451
9606.ENSP00000362873	9606.ENSP00000441126	NDUFA8	NDUFC1	9606	0.998	0	0	0	0.395	0.825	0.967	0.618
9606.ENSP00000362873	9606.ENSP00000497587	NDUFA8	NDUFV1	9606	0.999	0	0	0	0.927	0.997	0.967	0.743
9606.ENSP00000362873	9606.ENSP00000418438	NDUFA8	NDUFA3	9606	0.999	0	0	0	0.502	0.986	0.967	0.927
9606.ENSP00000362873	9606.ENSP00000389160	NDUFA8	NDUFA11	9606	0.999	0	0	0	0.731	0.952	0.944	0.744
9606.ENSP00000362873	9606.ENSP00000483888	NDUFA8	NDUFB1	9606	0.999	0	0	0	0.271	0.991	0.9	0.65
9606.ENSP00000362873	9606.ENSP00000369176	NDUFA8	NDUFB6	9606	0.999	0	0	0	0.918	0.971	0.967	0.753
9606.ENSP00000362873	9606.ENSP00000423673	NDUFA8	NDUFA13	9606	0.999	0	0	0	0.956	0.997	0.967	0.842
9606.ENSP00000362873	9606.ENSP00000407336	NDUFA8	NDUFB3	9606	0.999	0	0	0	0.704	0.996	0.967	0.745
9606.ENSP00000362873	9606.ENSP00000392709	NDUFA8	NDUFS1	9606	0.999	0	0	0	0.739	0.996	0.967	0.665
9606.ENSP00000362873	9606.ENSP00000458770	NDUFA8	NDUFAB1	9606	0.999	0	0	0	0.534	0.991	0.967	0.64
9606.ENSP00000362873	9606.ENSP00000417142	NDUFA8	NDUFA5	9606	0.999	0	0	0	0.981	0.991	0.967	0.828
9606.ENSP00000362873	9606.ENSP00000482543	NDUFA8	NDUFA6	9606	0.999	0	0	0	0.931	0.998	0.967	0.719
9606.ENSP00000363089	9606.ENSP00000380432	TLR4	INS	9606	0.71	0	0	0	0.045	0.046	0	0.707
9606.ENSP00000363089	9606.ENSP00000381185	TLR4	BCL2	9606	0.724	0	0	0	0.055	0	0	0.72
9606.ENSP00000363089	9606.ENSP00000498227	TLR4	SELL	9606	0.743	0	0	0	0.196	0.045	0	0.693
9606.ENSP00000363089	9606.ENSP00000497271	TLR4	IFIH1	9606	0.811	0	0	0	0.128	0	0	0.792
9606.ENSP00000363089	9606.ENSP00000369213	TLR4	DDX58	9606	0.815	0	0	0	0.117	0	0	0.799
9606.ENSP00000363089	9606.ENSP00000368727	TLR4	XDH	9606	0.82	0	0	0	0.086	0	0	0.811
9606.ENSP00000363089	9606.ENSP00000428056	TLR4	PIK3R1	9606	0.925	0	0	0	0.062	0	0.9	0.271
9606.ENSP00000363089	9606.ENSP00000412237	TLR4	IL10	9606	0.943	0	0	0	0.068	0.079	0	0.939
9606.ENSP00000363089	9606.ENSP00000376500	TLR4	TRAF3	9606	0.99	0	0	0	0.074	0.903	0.5	0.802
9606.ENSP00000363591	9606.ENSP00000401445	BAK1	ERN1	9606	0.769	0	0	0	0.087	0	0	0.758
9606.ENSP00000363591	9606.ENSP00000376943	BAK1	BCL2L11	9606	0.998	0	0	0	0.049	0.964	0.9	0.722
9606.ENSP00000363591	9606.ENSP00000381185	BAK1	BCL2	9606	0.999	0	0	0	0	0.788	0.9	0.969
9606.ENSP00000363868	9606.ENSP00000380432	ABCA1	INS	9606	0.742	0	0	0	0.056	0	0	0.738
9606.ENSP00000363868	9606.ENSP00000378965	ABCA1	SNTB1	9606	0.75	0	0	0	0.047	0.292	0	0.66
9606.ENSP00000363868	9606.ENSP00000447149	ABCA1	NR1H4	9606	0.754	0	0	0	0.044	0.049	0	0.751
9606.ENSP00000363868	9606.ENSP00000385523	ABCA1	PPARA	9606	0.877	0	0	0	0	0.049	0.5	0.762
9606.ENSP00000364512	9606.ENSP00000415011	G6PC2	SLC30A8	9606	0.719	0	0	0	0.099	0	0	0.7
9606.ENSP00000364512	9606.ENSP00000385780	G6PC2	DGKB	9606	0.757	0	0	0	0	0	0	0.757
9606.ENSP00000364512	9606.ENSP00000419361	G6PC2	ADCY5	9606	0.793	0	0	0	0	0	0	0.793
9606.ENSP00000364512	9606.ENSP00000380432	G6PC2	INS	9606	0.91	0	0	0	0.158	0	0	0.898
9606.ENSP00000364512	9606.ENSP00000494664	G6PC2	HK1	9606	0.942	0	0	0	0.068	0	0.9	0.431
9606.ENSP00000365016	9606.ENSP00000493728	IRS2	GRB10	9606	0.826	0	0	0	0.06	0.544	0.4	0.403
9606.ENSP00000365016	9606.ENSP00000369442	IRS2	KL	9606	0.926	0	0	0	0.045	0	0.9	0.296
9606.ENSP00000365016	9606.ENSP00000481249	IRS2	SOCS2	9606	0.928	0	0	0	0	0.051	0.9	0.305
9606.ENSP00000365016	9606.ENSP00000428056	IRS2	PIK3R1	9606	0.998	0	0	0	0.054	0.903	0.9	0.814
9606.ENSP00000365016	9606.ENSP00000380432	IRS2	INS	9606	0.998	0	0	0	0	0	0.9	0.985
9606.ENSP00000365016	9606.ENSP00000497069	IRS2	IGF1R	9606	0.998	0	0	0	0.137	0.522	0.9	0.973
9606.ENSP00000365682	9606.ENSP00000486891	TLE1	TCF7L2	9606	0.852	0	0	0	0.042	0.288	0.72	0.32
9606.ENSP00000365682	9606.ENSP00000381382	TLE1	TCF4	9606	0.937	0	0	0	0.098	0.322	0.9	0.105
9606.ENSP00000365682	9606.ENSP00000365720	TLE1	TLE4	9606	0.983	0	0	0.049	0.049	0.832	0.9	0.057
9606.ENSP00000365720	9606.ENSP00000381382	TLE4	TCF4	9606	0.909	0	0	0	0.11	0	0.9	0.068
9606.ENSP00000365720	9606.ENSP00000486891	TLE4	TCF7L2	9606	0.909	0	0	0	0.061	0.288	0.72	0.572
9606.ENSP00000365757	9606.ENSP00000482457	PIP4K2A	PLCG2	9606	0.722	0	0	0	0.062	0	0.697	0.099
9606.ENSP00000365757	9606.ENSP00000377941	PIP4K2A	ACTN1	9606	0.906	0	0	0	0.075	0	0.9	0.065
9606.ENSP00000365757	9606.ENSP00000428056	PIP4K2A	PIK3R1	9606	0.921	0	0	0	0.057	0	0.906	0.177
9606.ENSP00000365773	9606.ENSP00000493382	PSAT1	PHGDH	9606	0.999	0.115	0.409	0	0.946	0.225	0.979	0.892
9606.ENSP00000366271	9606.ENSP00000382688	KDM2B	KDM5A	9606	0.786	0	0	0	0.139	0.071	0	0.754
9606.ENSP00000366271	9606.ENSP00000437775	KDM2B	BCORL1	9606	0.988	0	0	0	0.067	0.943	0	0.797
9606.ENSP00000366306	9606.ENSP00000419060	SPRY2	BRAF	9606	0.97	0	0	0	0	0.31	0.9	0.603
9606.ENSP00000366863	9606.ENSP00000380432	TBC1D4	INS	9606	0.855	0	0	0	0	0	0	0.855
9606.ENSP00000366863	9606.ENSP00000375892	TBC1D4	AKT2	9606	0.994	0	0	0	0.042	0	0.9	0.946
9606.ENSP00000366886	9606.ENSP00000370671	KLHL21	KLHL42	9606	0.914	0	0	0	0.049	0.062	0.9	0.155
9606.ENSP00000367343	9606.ENSP00000371152	GBA2	ASAH1	9606	0.967	0	0	0	0	0.071	0.9	0.676
9606.ENSP00000367797	9606.ENSP00000384018	SKI	NCOR2	9606	0.706	0	0	0	0.214	0.292	0.5	0.069
9606.ENSP00000367972	9606.ENSP00000388940	ID4	TCF12	9606	0.769	0	0	0	0.042	0.473	0	0.579
9606.ENSP00000367972	9606.ENSP00000381382	ID4	TCF4	9606	0.932	0	0	0	0.062	0.887	0	0.409
9606.ENSP00000368014	9606.ENSP00000480291	PAX4	HNF1B	9606	0.709	0	0	0	0.055	0	0	0.705
9606.ENSP00000368014	9606.ENSP00000494321	PAX4	ABCC8	9606	0.766	0	0	0	0.045	0	0	0.765
9606.ENSP00000368014	9606.ENSP00000438804	PAX4	HNF1A	9606	0.891	0	0	0	0.074	0	0	0.888
9606.ENSP00000368014	9606.ENSP00000380432	PAX4	INS	9606	0.918	0	0	0	0.129	0	0	0.91
9606.ENSP00000368370	9606.ENSP00000444198	WT1	CITED2	9606	0.711	0	0	0	0	0	0	0.711
9606.ENSP00000368370	9606.ENSP00000405330	WT1	ESR1	9606	0.736	0	0	0	0	0.067	0	0.729
9606.ENSP00000368370	9606.ENSP00000384179	WT1	ZFPM2	9606	0.754	0	0	0	0.083	0	0.5	0.507
9606.ENSP00000368370	9606.ENSP00000442788	WT1	TET2	9606	0.868	0	0	0	0	0.301	0	0.819
9606.ENSP00000368727	9606.ENSP00000477999	XDH	NOS1	9606	0.923	0	0	0	0	0	0	0.923
9606.ENSP00000368766	9606.ENSP00000470152	ADRA1D	DTNA	9606	0.749	0	0	0	0.056	0.735	0	0.079
9606.ENSP00000368766	9606.ENSP00000398832	ADRA1D	AGTR1	9606	0.77	0	0	0	0.056	0.081	0.4	0.611
9606.ENSP00000368766	9606.ENSP00000378965	ADRA1D	SNTB1	9606	0.849	0	0	0	0	0.736	0	0.451
9606.ENSP00000369176	9606.ENSP00000419087	NDUFB6	NDUFB2	9606	0.997	0	0	0	0.236	0.812	0.967	0.507
9606.ENSP00000369176	9606.ENSP00000441126	NDUFB6	NDUFC1	9606	0.998	0	0	0	0.487	0.825	0.967	0.659
9606.ENSP00000369176	9606.ENSP00000483888	NDUFB6	NDUFB1	9606	0.999	0	0	0	0.521	0.894	0.9	0.874
9606.ENSP00000369176	9606.ENSP00000389160	NDUFB6	NDUFA11	9606	0.999	0	0	0	0.675	0.998	0.944	0.546
9606.ENSP00000369176	9606.ENSP00000418438	NDUFB6	NDUFA3	9606	0.999	0	0	0	0.539	0.894	0.967	0.687
9606.ENSP00000369176	9606.ENSP00000497587	NDUFB6	NDUFV1	9606	0.999	0	0	0	0.573	0.918	0.967	0.856
9606.ENSP00000369176	9606.ENSP00000482543	NDUFB6	NDUFA6	9606	0.999	0	0	0	0.914	0.998	0.967	0.928
9606.ENSP00000369176	9606.ENSP00000417142	NDUFB6	NDUFA5	9606	0.999	0	0	0	0.901	0.907	0.967	0.701
9606.ENSP00000369176	9606.ENSP00000458770	NDUFB6	NDUFAB1	9606	0.999	0	0	0	0.673	0.994	0.967	0.704
9606.ENSP00000369176	9606.ENSP00000392709	NDUFB6	NDUFS1	9606	0.999	0	0	0	0.414	0.921	0.967	0.667
9606.ENSP00000369176	9606.ENSP00000407336	NDUFB6	NDUFB3	9606	0.999	0	0	0	0.906	0.94	0.967	0.739
9606.ENSP00000369176	9606.ENSP00000423673	NDUFB6	NDUFA13	9606	0.999	0	0	0	0.907	0.904	0.967	0.791
9606.ENSP00000369213	9606.ENSP00000497271	DDX58	IFIH1	9606	0.96	0	0	0	0.826	0	0.5	0.578
9606.ENSP00000369213	9606.ENSP00000376500	DDX58	TRAF3	9606	0.986	0	0	0	0.049	0.292	0.5	0.965
9606.ENSP00000369293	9606.ENSP00000431885	IL2RA	TYK2	9606	0.792	0	0	0	0.06	0	0.65	0.42
9606.ENSP00000369293	9606.ENSP00000497102	IL2RA	CTLA4	9606	0.871	0	0	0	0.366	0	0	0.805
9606.ENSP00000369293	9606.ENSP00000412237	IL2RA	IL10	9606	0.972	0	0	0	0.201	0	0.65	0.91
9606.ENSP00000369442	9606.ENSP00000380432	KL	INS	9606	0.726	0	0	0	0.103	0	0	0.708
9606.ENSP00000369442	9606.ENSP00000376465	KL	GALNT3	9606	0.819	0	0	0	0	0	0	0.819
9606.ENSP00000369442	9606.ENSP00000497069	KL	IGF1R	9606	0.946	0	0	0	0	0	0.9	0.485
9606.ENSP00000369816	9606.ENSP00000489551	SHBG	NRXN3	9606	0.703	0	0	0	0.051	0	0	0.7
9606.ENSP00000369816	9606.ENSP00000405330	SHBG	ESR1	9606	0.729	0	0	0	0.144	0	0	0.697
9606.ENSP00000369816	9606.ENSP00000379683	SHBG	CYP19A1	9606	0.769	0	0	0	0.067	0	0	0.762
9606.ENSP00000369816	9606.ENSP00000380432	SHBG	INS	9606	0.883	0	0	0	0.062	0	0	0.881
9606.ENSP00000369871	9606.ENSP00000427550	HAUS6	CEP192	9606	0.834	0	0	0	0.209	0	0.5	0.614
9606.ENSP00000370340	9606.ENSP00000437621	NFIB	HMGA2	9606	0.707	0	0	0	0	0.087	0	0.692
9606.ENSP00000370421	9606.ENSP00000480291	PDX1	HNF1B	9606	0.803	0	0	0	0.069	0	0	0.797
9606.ENSP00000370421	9606.ENSP00000438804	PDX1	HNF1A	9606	0.834	0	0	0	0.076	0	0	0.828
9606.ENSP00000370421	9606.ENSP00000380432	PDX1	INS	9606	0.966	0	0	0	0.168	0	0.75	0.852
9606.ENSP00000370421	9606.ENSP00000400341	PDX1	FOXA2	9606	0.968	0	0	0	0.072	0.095	0.75	0.865
9606.ENSP00000370571	9606.ENSP00000380432	TH	INS	9606	0.725	0	0.098	0	0.06	0	0	0.702
9606.ENSP00000370571	9606.ENSP00000414303	TH	BDNF	9606	0.837	0	0	0	0	0	0	0.837
